http://runeberg.org/ovdskrift/,1737,Aprikverk om vÜr hÑrliga tid,Dalin Olof von
http://runeberg.org/ovdskrift/,1740,Sagan om hÑsten,Dalin Olof von
http://runeberg.org/wcerotsang/,1799,Brîllops-sÜng,Widström Ulrica Carolina
http://runeberg.org/wcerotsang/,1799,Dryckes-sÜng,Widström Ulrica Carolina
http://runeberg.org/wcerotsang/,1799,FjÑriln,Widström Ulrica Carolina
http://runeberg.org/wcerotsang/,1799,Gumman,Widström Ulrica Carolina
http://runeberg.org/wcerotsang/,1799,Hillas och Camilla,Widström Ulrica Carolina
http://runeberg.org/wcerotsang/,1799,KÑrleken och Anacreon,Widström Ulrica Carolina
http://runeberg.org/wcerotsang/,1799,Korgen,Widström Ulrica Carolina
http://runeberg.org/wcerotsang/,1799,Midsommars-sÜng,Widström Ulrica Carolina
http://runeberg.org/wcerotsang/,1799,Sång till kärleken,Widström Ulrica Carolina
http://runeberg.org/wcerotsang/,1799,SÜng till natten,Widström Ulrica Carolina
http://runeberg.org/wcerotsang/,1799,Til...,Widström Ulrica Carolina
http://runeberg.org/wcerotsang/,1799,Till Thelmar,Widström Ulrica Carolina
http://runeberg.org/wcerotsang/,1799,Till mina vÑnner,Widström Ulrica Carolina
http://runeberg.org/wcerotsang/,1799,Vid min sons dîd,Widström Ulrica Carolina
http://runeberg.org/ksmaxel/,1836,Axel,Knorring Sophie von
http://runeberg.org/ksmstands/,1838,Ståndsparalleller,Knorring Sophie von
http://runeberg.org/profningen/,1842,Pröfningen,Wetterbergh Carl Anton
http://runeberg.org/oadamguv/,1843,Guvernanten,Wetterbergh Carl Anton
http://runeberg.org/symamsell/,1848,Symamsellerna,Cramær Mauritz
http://runeberg.org/bjkaropo/,1849,Kärlek och poesi,Börjesson Johan
http://runeberg.org/ktdikter/1/,1852,Dikter,Knös Thekla
http://runeberg.org/samvetet/,1853,Herr Simon Sellners rikedomar (re-published in 1891),Wetterbergh Carl Anton
http://runeberg.org/mssaam/index.htm,1859,Arbetet adlar mannen,Schwartz Marie Sophie
http://runeberg.org/fhsvv/1/,1876,Svart på hvitt (part 1),Hedberg Frans
http://runeberg.org/hthogre/,1884,Högre uppgifter,Hedberg Tor
http://runeberg.org/jaochnej/,1908,Ja och nej,Nyblom Helena
http://runeberg.org/kochvalda/1/0029.html,1911,Ellen: en liten historia,Koch Martin
http://runeberg.org/kochvalda/3/index.htm,1913,Timmerdalen: en historia om kultur. 1. Bondefolk,Koch Martin
http://runeberg.org/edmalm/1/,1914,Männen som gjorde det (Malm, I),Didring Ernst
http://runeberg.org/kmarknad/,1916,Komedier i Bergslagen: Knutsmässo marknad,Bergman Hjalmar
http://runeberg.org/kochlege/,1920,Legend,Koch Martin
